shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon,shape_dist_traveled
1-SHUTTLE-NGS-CHS-SB,31739,47.683360,-122.320940,2519.18
1-SHUTTLE-NGS-CHS-SB,31740,47.683330,-122.320900,2523.66
1-SHUTTLE-NGS-CHS-SB,31741,47.683310,-122.320850,2528.02
1-SHUTTLE-NGS-CHS-SB,31742,47.683290,-122.320800,2532.37
1-SHUTTLE-NGS-CHS-SB,31743,47.683270,-122.320760,2536.1
1-SHUTTLE-NGS-CHS-SB,31744,47.683250,-122.320720,2539.83
1-SHUTTLE-NGS-CHS-SB,31745,47.683240,-122.320680,2543.02
1-SHUTTLE-NGS-CHS-SB,31746,47.683230,-122.320630,2546.93
1-SHUTTLE-NGS-CHS-SB,31747,47.683220,-122.320600,2549.43
1-SHUTTLE-NGS-CHS-SB,31748,47.683210,-122.320540,2554.06
1-SHUTTLE-NGS-CHS-SB,31749,47.683200,-122.320460,2560.15
1-SHUTTLE-NGS-CHS-SB,31750,47.683190,-122.320380,2566.24
1-SHUTTLE-NGS-CHS-SB,31751,47.683180,-122.320220,2578.27
1-SHUTTLE-NGS-CHS-SB,31752,47.683180,-122.320090,2588.0
1-SHUTTLE-NGS-CHS-SB,31753,47.683130,-122.319410,2639.21
1-SHUTTLE-NGS-CHS-SB,31754,47.683100,-122.319030,2667.85
1-SHUTTLE-NGS-CHS-SB,31755,47.683100,-122.318980,2671.6
1-SHUTTLE-NGS-CHS-SB,31756,47.683100,-122.318870,2679.83
1-SHUTTLE-NGS-CHS-SB,31757,47.683090,-122.318620,2698.58
1-SHUTTLE-NGS-CHS-SB,31758,47.683080,-122.318190,2730.79
1-SHUTTLE-NGS-CHS-SB,31759,47.683080,-122.318070,2739.77
1-SHUTTLE-NGS-CHS-SB,31760,47.683080,-122.317760,2762.98
1-SHUTTLE-NGS-CHS-SB,31761,47.683080,-122.317630,2772.71
1-SHUTTLE-NGS-CHS-SB,31762,47.683080,-122.317500,2782.44
1-SHUTTLE-NGS-CHS-SB,31763,47.682970,-122.317530,2794.88
1-SHUTTLE-NGS-CHS-SB,31764,47.682840,-122.317530,2809.33
1-SHUTTLE-NGS-CHS-SB,31765,47.682790,-122.317530,2814.89
1-SHUTTLE-NGS-CHS-SB,31766,47.682590,-122.317530,2837.13
1-SHUTTLE-NGS-CHS-SB,31767,47.682410,-122.317530,2857.15
1-SHUTTLE-NGS-CHS-SB,31768,47.682300,-122.317480,2869.94
1-SHUTTLE-NGS-CHS-SB,31769,47.682230,-122.317480,2877.72
1-SHUTTLE-NGS-CHS-SB,31770,47.681630,-122.317460,2944.45
1-SHUTTLE-NGS-CHS-SB,31771,47.681560,-122.317460,2952.24
1-SHUTTLE-NGS-CHS-SB,31772,47.681490,-122.317460,2960.02
1-SHUTTLE-NGS-CHS-SB,31773,47.680860,-122.317450,3030.08
1-SHUTTLE-NGS-CHS-SB,31774,47.680500,-122.317450,3070.11
1-SHUTTLE-NGS-CHS-SB,31775,47.680170,-122.317450,3106.8
1-SHUTTLE-NGS-CHS-SB,31776,47.679550,-122.317430,3175.76
1-SHUTTLE-NGS-CHS-SB,31777,47.679480,-122.317430,3183.54
1-SHUTTLE-NGS-CHS-SB,31778,47.679390,-122.317420,3193.58
1-SHUTTLE-NGS-CHS-SB,31779,47.678790,-122.317400,3260.31
1-SHUTTLE-NGS-CHS-SB,31780,47.678760,-122.317400,3263.65
1-SHUTTLE-NGS-CHS-SB,31781,47.678680,-122.317400,3272.54
1-SHUTTLE-NGS-CHS-SB,31782,47.678540,-122.317400,3288.11
1-SHUTTLE-NGS-CHS-SB,31783,47.678380,-122.317400,3305.9
1-SHUTTLE-NGS-CHS-SB,31784,47.678100,-122.317400,3337.04
1-SHUTTLE-NGS-CHS-SB,31785,47.678020,-122.317400,3345.93
1-SHUTTLE-NGS-CHS-SB,31786,47.677950,-122.317400,3353.72
1-SHUTTLE-NGS-CHS-SB,31787,47.677470,-122.317400,3407.09
1-SHUTTLE-NGS-CHS-SB,31788,47.677370,-122.317400,3418.21
1-SHUTTLE-NGS-CHS-SB,31789,47.677300,-122.317380,3426.14
1-SHUTTLE-NGS-CHS-SB,31790,47.677240,-122.317360,3432.97
1-SHUTTLE-NGS-CHS-SB,31791,47.677230,-122.317360,3434.09
1-SHUTTLE-NGS-CHS-SB,31792,47.677210,-122.317360,3436.31
1-SHUTTLE-NGS-CHS-SB,31793,47.676780,-122.317360,3484.12
1-SHUTTLE-NGS-CHS-SB,31794,47.676670,-122.317360,3496.35
1-SHUTTLE-NGS-CHS-SB,31795,47.676660,-122.317360,3497.47
1-SHUTTLE-NGS-CHS-SB,31796,47.676640,-122.317360,3499.69
1-SHUTTLE-NGS-CHS-SB,31797,47.676570,-122.317370,3507.51
1-SHUTTLE-NGS-CHS-SB,31798,47.676500,-122.317380,3515.33
1-SHUTTLE-NGS-CHS-SB,31799,47.676180,-122.317390,3550.92
1-SHUTTLE-NGS-CHS-SB,31800,47.675930,-122.317380,3578.73
1-SHUTTLE-NGS-CHS-SB,31801,47.675830,-122.317380,3589.85
1-SHUTTLE-NGS-CHS-SB,31802,47.675730,-122.317380,3600.97
1-SHUTTLE-NGS-CHS-SB,31803,47.675510,-122.317380,3625.43
1-SHUTTLE-NGS-CHS-SB,31804,47.675060,-122.317370,3675.47
1-SHUTTLE-NGS-CHS-SB,31805,47.674990,-122.317370,3683.26
1-SHUTTLE-NGS-CHS-SB,31806,47.674910,-122.317370,3692.15
1-SHUTTLE-NGS-CHS-SB,31807,47.674230,-122.317360,3767.77
1-SHUTTLE-NGS-CHS-SB,31808,47.674160,-122.317360,3775.55
1-SHUTTLE-NGS-CHS-SB,31809,47.674090,-122.317360,3783.34
1-SHUTTLE-NGS-CHS-SB,31810,47.673810,-122.317360,3814.47
1-SHUTTLE-NGS-CHS-SB,31811,47.673500,-122.317350,3848.95
1-SHUTTLE-NGS-CHS-SB,31812,47.673410,-122.317350,3858.96
1-SHUTTLE-NGS-CHS-SB,31813,47.673350,-122.317350,3865.63
1-SHUTTLE-NGS-CHS-SB,31814,47.673250,-122.317350,3876.75
1-SHUTTLE-NGS-CHS-SB,31815,47.672880,-122.317360,3917.9
1-SHUTTLE-NGS-CHS-SB,31816,47.672740,-122.317360,3933.47
1-SHUTTLE-NGS-CHS-SB,31817,47.672670,-122.317360,3941.25
1-SHUTTLE-NGS-CHS-SB,31818,47.672610,-122.317360,3947.92
1-SHUTTLE-NGS-CHS-SB,31819,47.672480,-122.317360,3962.38
1-SHUTTLE-NGS-CHS-SB,31820,47.672380,-122.317360,3973.5
1-SHUTTLE-NGS-CHS-SB,31821,47.672330,-122.317360,3979.05
1-SHUTTLE-NGS-CHS-SB,31822,47.672270,-122.317360,3985.73
1-SHUTTLE-NGS-CHS-SB,31823,47.672240,-122.317360,3989.06
1-SHUTTLE-NGS-CHS-SB,31824,47.672220,-122.317360,3991.29
1-SHUTTLE-NGS-CHS-SB,31825,47.672040,-122.317360,4011.3
1-SHUTTLE-NGS-CHS-SB,31826,47.671990,-122.317360,4016.86
1-SHUTTLE-NGS-CHS-SB,31827,47.671970,-122.317270,4023.96
1-SHUTTLE-NGS-CHS-SB,31828,47.671900,-122.316990,4046.32
1-SHUTTLE-NGS-CHS-SB,31829,47.671790,-122.316510,4084.29
1-SHUTTLE-NGS-CHS-SB,31830,47.671710,-122.316150,4112.67
1-SHUTTLE-NGS-CHS-SB,31831,47.671670,-122.315990,4125.45
1-SHUTTLE-NGS-CHS-SB,31832,47.671650,-122.315910,4131.84
1-SHUTTLE-NGS-CHS-SB,31833,47.671490,-122.315190,4188.61
1-SHUTTLE-NGS-CHS-SB,31834,47.671370,-122.314680,4229.06
1-SHUTTLE-NGS-CHS-SB,31835,47.671300,-122.314350,4254.97
1-SHUTTLE-NGS-CHS-SB,31836,47.671300,-122.314340,4255.72
1-SHUTTLE-NGS-CHS-SB,31837,47.671290,-122.314290,4259.62
1-SHUTTLE-NGS-CHS-SB,31838,47.671260,-122.314170,4269.21
1-SHUTTLE-NGS-CHS-SB,31839,47.671240,-122.314080,4276.3
1-SHUTTLE-NGS-CHS-SB,31840,47.671120,-122.313620,4313.24
1-SHUTTLE-NGS-CHS-SB,31841,47.671030,-122.313230,4344.11
1-SHUTTLE-NGS-CHS-SB,31842,47.671020,-122.313180,4348.02
1-SHUTTLE-NGS-CHS-SB,31843,47.670980,-122.313030,4360.1
1-SHUTTLE-NGS-CHS-SB,31844,47.670940,-122.313030,4364.54
1-SHUTTLE-NGS-CHS-SB,31845,47.670910,-122.313030,4367.88
1-SHUTTLE-NGS-CHS-SB,31846,47.670830,-122.313030,4376.78
1-SHUTTLE-NGS-CHS-SB,31847,47.670760,-122.313030,4384.56
1-SHUTTLE-NGS-CHS-SB,31848,47.669500,-122.313040,4524.67
1-SHUTTLE-NGS-CHS-SB,31849,47.669440,-122.313040,4531.34
1-SHUTTLE-NGS-CHS-SB,31850,47.669360,-122.313040,4540.23
1-SHUTTLE-NGS-CHS-SB,31851,47.668700,-122.313040,4613.62
1-SHUTTLE-NGS-CHS-SB,31852,47.668600,-122.313050,4624.77
1-SHUTTLE-NGS-CHS-SB,31853,47.668520,-122.313040,4633.69
1-SHUTTLE-NGS-CHS-SB,31854,47.668440,-122.313040,4642.59
1-SHUTTLE-NGS-CHS-SB,31855,47.668350,-122.313040,4652.6
1-SHUTTLE-NGS-CHS-SB,31856,47.667730,-122.313050,4721.54
1-SHUTTLE-NGS-CHS-SB,31857,47.667170,-122.313050,4783.81
1-SHUTTLE-NGS-CHS-SB,31858,47.666620,-122.313050,4844.97
1-SHUTTLE-NGS-CHS-SB,31859,47.666510,-122.313050,4857.2
1-SHUTTLE-NGS-CHS-SB,31860,47.666440,-122.313050,4864.98
1-SHUTTLE-NGS-CHS-SB,31861,47.666350,-122.313050,4874.99
1-SHUTTLE-NGS-CHS-SB,31862,47.666120,-122.313050,4900.57
1-SHUTTLE-NGS-CHS-SB,31863,47.665490,-122.313060,4970.62
1-SHUTTLE-NGS-CHS-SB,31864,47.665180,-122.313060,5005.09
1-SHUTTLE-NGS-CHS-SB,31865,47.665000,-122.313060,5025.11
1-SHUTTLE-NGS-CHS-SB,31866,47.664900,-122.313060,5036.23
1-SHUTTLE-NGS-CHS-SB,31867,47.664820,-122.313060,5045.12
1-SHUTTLE-NGS-CHS-SB,31868,47.664710,-122.313070,5057.38
1-SHUTTLE-NGS-CHS-SB,31869,47.664590,-122.313070,5070.72
1-SHUTTLE-NGS-CHS-SB,31870,47.664150,-122.313080,5119.65
1-SHUTTLE-NGS-CHS-SB,31871,47.664000,-122.313080,5136.33
1-SHUTTLE-NGS-CHS-SB,31872,47.663670,-122.313090,5173.03
1-SHUTTLE-NGS-CHS-SB,31873,47.663180,-122.313100,5227.52
1-SHUTTLE-NGS-CHS-SB,31874,47.663100,-122.313100,5236.42
1-SHUTTLE-NGS-CHS-SB,31875,47.663020,-122.313100,5245.32
1-SHUTTLE-NGS-CHS-SB,31876,47.662300,-122.313120,5325.39
1-SHUTTLE-NGS-CHS-SB,31877,47.662190,-122.313120,5337.62
1-SHUTTLE-NGS-CHS-SB,31878,47.662060,-122.313120,5352.08
1-SHUTTLE-NGS-CHS-SB,31879,47.661360,-122.313130,5429.92
1-SHUTTLE-NGS-CHS-SB,31880,47.661270,-122.313130,5439.92
1-SHUTTLE-NGS-CHS-SB,31881,47.661180,-122.313130,5449.93
1-SHUTTLE-NGS-CHS-SB,31882,47.660820,-122.313150,5489.99
1-SHUTTLE-NGS-CHS-SB,31883,47.660450,-122.313160,5531.14
1-SHUTTLE-NGS-CHS-SB,31884,47.660110,-122.313170,5568.95
1-SHUTTLE-NGS-CHS-SB,31885,47.659860,-122.313180,5596.76
1-SHUTTLE-NGS-CHS-SB,31886,47.659800,-122.313180,5603.43
1-SHUTTLE-NGS-CHS-SB,31887,47.659730,-122.313180,5611.22
1-SHUTTLE-NGS-CHS-SB,31888,47.659640,-122.313180,5621.22
1-SHUTTLE-NGS-CHS-SB,31889,47.659120,-122.313200,5679.07
1-SHUTTLE-NGS-CHS-SB,31890,47.658990,-122.313200,5693.52
1-SHUTTLE-NGS-CHS-SB,31891,47.658520,-122.313210,5745.79
1-SHUTTLE-NGS-CHS-SB,31892,47.658400,-122.313220,5759.15
1-SHUTTLE-NGS-CHS-SB,31893,47.658330,-122.313220,5766.94
1-SHUTTLE-NGS-CHS-SB,31894,47.658250,-122.313220,5775.83
1-SHUTTLE-NGS-CHS-SB,31895,47.657590,-122.313240,5849.24
1-SHUTTLE-NGS-CHS-SB,31896,47.657510,-122.313240,5858.13
1-SHUTTLE-NGS-CHS-SB,31897,47.657390,-122.313240,5871.47
1-SHUTTLE-NGS-CHS-SB,31898,47.657320,-122.313240,5879.26
1-SHUTTLE-NGS-CHS-SB,31899,47.657180,-122.313250,5894.84
1-SHUTTLE-NGS-CHS-SB,31900,47.657070,-122.313250,5907.07
1-SHUTTLE-NGS-CHS-SB,31901,47.656990,-122.313250,5915.97
1-SHUTTLE-NGS-CHS-SB,31902,47.656930,-122.313260,5922.68
1-SHUTTLE-NGS-CHS-SB,31903,47.656840,-122.313260,5932.69
1-SHUTTLE-NGS-CHS-SB,31904,47.656760,-122.313260,5941.59
1-SHUTTLE-NGS-CHS-SB,31905,47.656310,-122.313270,5991.63
1-SHUTTLE-NGS-CHS-SB,31906,47.656200,-122.313280,6003.88
1-SHUTTLE-NGS-CHS-SB,31907,47.655970,-122.313290,6029.47
1-SHUTTLE-NGS-CHS-SB,31908,47.655900,-122.313290,6037.25
1-SHUTTLE-NGS-CHS-SB,31909,47.655440,-122.313310,6088.43
1-SHUTTLE-NGS-CHS-SB,31910,47.655340,-122.313310,6099.55
1-SHUTTLE-NGS-CHS-SB,31911,47.655310,-122.313310,6102.88
1-SHUTTLE-NGS-CHS-SB,31912,47.655290,-122.313310,6105.1
1-SHUTTLE-NGS-CHS-SB,31913,47.654640,-122.313340,6177.42
1-SHUTTLE-NGS-CHS-SB,31914,47.654260,-122.313360,6219.7
1-SHUTTLE-NGS-CHS-SB,31915,47.654200,-122.313360,6226.37
1-SHUTTLE-NGS-CHS-SB,31916,47.654140,-122.313360,6233.04
1-SHUTTLE-NGS-CHS-SB,31917,47.654040,-122.313370,6244.19
1-SHUTTLE-NGS-CHS-SB,31918,47.653830,-122.313370,6267.54
1-SHUTTLE-NGS-CHS-SB,31919,47.653600,-122.313380,6293.12
1-SHUTTLE-NGS-CHS-SB,31920,47.653440,-122.313370,6310.93
1-SHUTTLE-NGS-CHS-SB,31921,47.653360,-122.313200,6326.46
1-SHUTTLE-NGS-CHS-SB,31922,47.653310,-122.313100,6335.79
1-SHUTTLE-NGS-CHS-SB,31923,47.653220,-122.312920,6352.58
1-SHUTTLE-NGS-CHS-SB,31924,47.653070,-122.312620,6380.57
1-SHUTTLE-NGS-CHS-SB,31925,47.652990,-122.312470,6394.9
1-SHUTTLE-NGS-CHS-SB,31926,47.652900,-122.312290,6411.69
1-SHUTTLE-NGS-CHS-SB,31927,47.652720,-122.311950,6444.08
1-SHUTTLE-NGS-CHS-SB,31928,47.652630,-122.311780,6460.27
1-SHUTTLE-NGS-CHS-SB,31929,47.652590,-122.311780,6464.72
1-SHUTTLE-NGS-CHS-SB,31930,47.652560,-122.311760,6468.38
1-SHUTTLE-NGS-CHS-SB,31931,47.652130,-122.310870,6550.42
1-SHUTTLE-NGS-CHS-SB,31932,47.652020,-122.310650,6570.94
1-SHUTTLE-NGS-CHS-SB,31933,47.651660,-122.309920,6638.71
1-SHUTTLE-NGS-CHS-SB,31934,47.651640,-122.309890,6641.87
1-SHUTTLE-NGS-CHS-SB,31935,47.651640,-122.309840,6645.61
1-SHUTTLE-NGS-CHS-SB,31936,47.651640,-122.309790,6649.36
1-SHUTTLE-NGS-CHS-SB,31937,47.651570,-122.309650,6662.42
1-SHUTTLE-NGS-CHS-SB,31938,47.651070,-122.308650,6755.7
1-SHUTTLE-NGS-CHS-SB,31939,47.650720,-122.307940,6821.6
1-SHUTTLE-NGS-CHS-SB,31940,47.650660,-122.307840,6831.63
1-SHUTTLE-NGS-CHS-SB,31941,47.650630,-122.307600,6849.92
1-SHUTTLE-NGS-CHS-SB,31942,47.650610,-122.307390,6865.81
1-SHUTTLE-NGS-CHS-SB,31943,47.650590,-122.307170,6882.43
1-SHUTTLE-NGS-CHS-SB,31944,47.650580,-122.307000,6895.22
1-SHUTTLE-NGS-CHS-SB,31945,47.650550,-122.306630,6923.13
1-SHUTTLE-NGS-CHS-SB,31946,47.650550,-122.306440,6937.36
1-SHUTTLE-NGS-CHS-SB,31947,47.650560,-122.306160,6958.37
1-SHUTTLE-NGS-CHS-SB,31948,47.650570,-122.306030,6968.17
1-SHUTTLE-NGS-CHS-SB,31949,47.650580,-122.305920,6976.48
1-SHUTTLE-NGS-CHS-SB,31950,47.650590,-122.305830,6983.32
1-SHUTTLE-NGS-CHS-SB,31951,47.650620,-122.305660,6996.48
1-SHUTTLE-NGS-CHS-SB,31952,47.650640,-122.305510,7007.93
1-SHUTTLE-NGS-CHS-SB,31953,47.650660,-122.305450,7012.95
1-SHUTTLE-NGS-CHS-SB,31954,47.650680,-122.305370,7019.34
1-SHUTTLE-NGS-CHS-SB,31955,47.650730,-122.305190,7033.92
1-SHUTTLE-NGS-CHS-SB,31956,47.650790,-122.305010,7048.97
1-SHUTTLE-NGS-CHS-SB,31957,47.650850,-122.304830,7064.01
1-SHUTTLE-NGS-CHS-SB,31958,47.650930,-122.304660,7079.54
1-SHUTTLE-NGS-CHS-SB,31959,47.650960,-122.304580,7086.4
1-SHUTTLE-NGS-CHS-SB,31960,47.650970,-122.304450,7096.2
1-SHUTTLE-NGS-CHS-SB,31961,47.650960,-122.304330,7105.26
1-SHUTTLE-NGS-CHS-SB,31962,47.650950,-122.304290,7108.46
1-SHUTTLE-NGS-CHS-SB,31963,47.650930,-122.304250,7112.19
1-SHUTTLE-NGS-CHS-SB,31964,47.650910,-122.304220,7115.35
1-SHUTTLE-NGS-CHS-SB,31965,47.650910,-122.304210,7116.1
1-SHUTTLE-NGS-CHS-SB,31966,47.650890,-122.304190,7118.78
1-SHUTTLE-NGS-CHS-SB,31967,47.650860,-122.304170,7122.44
1-SHUTTLE-NGS-CHS-SB,31968,47.650830,-122.304160,7125.86
1-SHUTTLE-NGS-CHS-SB,31969,47.650780,-122.304150,7131.47
1-SHUTTLE-NGS-CHS-SB,31970,47.650650,-122.304130,7146.0
1-SHUTTLE-NGS-CHS-SB,31971,47.650560,-122.304180,7156.68
1-SHUTTLE-NGS-CHS-SB,31972,47.650252,-122.304311,7192.31
1-SHUTTLE-NGS-CHS-SB,31973,47.650160,-122.304350,7202.95
1-SHUTTLE-NGS-CHS-SB,31974,47.649980,-122.304410,7223.46
1-SHUTTLE-NGS-CHS-SB,31975,47.649760,-122.304480,7248.48
1-SHUTTLE-NGS-CHS-SB,31976,47.649510,-122.304540,7276.64
1-SHUTTLE-NGS-CHS-SB,31977,47.649200,-122.304570,7311.19
1-SHUTTLE-NGS-CHS-SB,31978,47.649020,-122.304580,7331.21
1-SHUTTLE-NGS-CHS-SB,31979,47.648540,-122.304600,7384.61
1-SHUTTLE-NGS-CHS-SB,31980,47.648030,-122.304610,7441.32
1-SHUTTLE-NGS-CHS-SB,31981,47.647820,-122.304620,7464.69
1-SHUTTLE-NGS-CHS-SB,31982,47.647720,-122.304610,7475.83
1-SHUTTLE-NGS-CHS-SB,31983,47.647690,-122.304610,7479.17
1-SHUTTLE-NGS-CHS-SB,31984,47.647680,-122.304610,7480.28
1-SHUTTLE-NGS-CHS-SB,31985,47.647580,-122.304610,7491.4
1-SHUTTLE-NGS-CHS-SB,31986,47.647470,-122.304620,7503.65
1-SHUTTLE-NGS-CHS-SB,31987,47.647290,-122.304620,7523.67
1-SHUTTLE-NGS-CHS-SB,31988,47.647120,-122.304620,7542.57
1-SHUTTLE-NGS-CHS-SB,31989,47.647010,-122.304620,7554.8
1-SHUTTLE-NGS-CHS-SB,31990,47.646950,-122.304620,7561.47
1-SHUTTLE-NGS-CHS-SB,31991,47.646910,-122.304620,7565.92
1-SHUTTLE-NGS-CHS-SB,31992,47.646860,-122.304630,7571.53
1-SHUTTLE-NGS-CHS-SB,31993,47.646770,-122.304630,7581.54
1-SHUTTLE-NGS-CHS-SB,31994,47.646670,-122.304670,7593.06
1-SHUTTLE-NGS-CHS-SB,31995,47.646560,-122.304680,7605.31
1-SHUTTLE-NGS-CHS-SB,31996,47.646540,-122.304680,7607.53
1-SHUTTLE-NGS-CHS-SB,31997,47.646410,-122.304700,7622.07
1-SHUTTLE-NGS-CHS-SB,31998,47.646330,-122.304710,7630.99
1-SHUTTLE-NGS-CHS-SB,31999,47.646270,-122.304710,7637.67
1-SHUTTLE-NGS-CHS-SB,32000,47.646160,-122.304710,7649.9
1-SHUTTLE-NGS-CHS-SB,32001,47.645940,-122.304710,7674.36
1-SHUTTLE-NGS-CHS-SB,32002,47.645560,-122.304760,7716.78
1-SHUTTLE-NGS-CHS-SB,32003,47.645270,-122.304760,7749.03
1-SHUTTLE-NGS-CHS-SB,32004,47.645130,-122.304750,7764.61
1-SHUTTLE-NGS-CHS-SB,32005,47.644960,-122.304720,7783.65
1-SHUTTLE-NGS-CHS-SB,32006,47.644800,-122.304660,7802.0
1-SHUTTLE-NGS-CHS-SB,32007,47.644530,-122.304490,7834.61
1-SHUTTLE-NGS-CHS-SB,32008,47.644310,-122.304370,7860.67
1-SHUTTLE-NGS-CHS-SB,32009,47.644200,-122.304300,7873.98
1-SHUTTLE-NGS-CHS-SB,32010,47.644070,-122.304220,7889.63
1-SHUTTLE-NGS-CHS-SB,32011,47.643950,-122.304140,7904.26
1-SHUTTLE-NGS-CHS-SB,32012,47.643900,-122.304100,7910.57
1-SHUTTLE-NGS-CHS-SB,32013,47.643790,-122.304020,7924.19
1-SHUTTLE-NGS-CHS-SB,32014,47.643740,-122.303970,7930.9
1-SHUTTLE-NGS-CHS-SB,32015,47.643660,-122.303900,7941.22
1-SHUTTLE-NGS-CHS-SB,32016,47.643550,-122.303790,7955.97
1-SHUTTLE-NGS-CHS-SB,32017,47.643440,-122.303650,7972.08
1-SHUTTLE-NGS-CHS-SB,32018,47.643350,-122.303480,7988.28
1-SHUTTLE-NGS-CHS-SB,32019,47.643310,-122.303350,7998.99
1-SHUTTLE-NGS-CHS-SB,32020,47.643250,-122.303260,8008.47
1-SHUTTLE-NGS-CHS-SB,32021,47.643150,-122.303130,8023.26
1-SHUTTLE-NGS-CHS-SB,32022,47.643060,-122.302990,8037.75
1-SHUTTLE-NGS-CHS-SB,32023,47.643030,-122.302870,8047.34
1-SHUTTLE-NGS-CHS-SB,32024,47.643000,-122.302830,8051.83
1-SHUTTLE-NGS-CHS-SB,32025,47.642620,-122.302320,8108.79
1-SHUTTLE-NGS-CHS-SB,32026,47.642570,-122.302250,8116.44
1-SHUTTLE-NGS-CHS-SB,32027,47.642510,-122.302190,8124.48
1-SHUTTLE-NGS-CHS-SB,32028,47.642450,-122.302150,8131.79
1-SHUTTLE-NGS-CHS-SB,32029,47.642400,-122.302110,8138.11
1-SHUTTLE-NGS-CHS-SB,32030,47.642340,-122.302090,8144.95
1-SHUTTLE-NGS-CHS-SB,32031,47.642280,-122.302080,8151.66
1-SHUTTLE-NGS-CHS-SB,32032,47.642210,-122.302070,8159.48
1-SHUTTLE-NGS-CHS-SB,32033,47.641770,-122.302080,8208.41
1-SHUTTLE-NGS-CHS-SB,32034,47.641720,-122.302080,8213.97
1-SHUTTLE-NGS-CHS-SB,32035,47.641660,-122.302080,8220.64
1-SHUTTLE-NGS-CHS-SB,32036,47.641060,-122.302080,8287.36
1-SHUTTLE-NGS-CHS-SB,32037,47.640980,-122.302080,8296.26
1-SHUTTLE-NGS-CHS-SB,32038,47.640940,-122.302080,8300.7
1-SHUTTLE-NGS-CHS-SB,32039,47.640730,-122.302080,8324.06
1-SHUTTLE-NGS-CHS-SB,32040,47.640660,-122.302080,8331.84
1-SHUTTLE-NGS-CHS-SB,32041,47.640330,-122.302090,8368.54
1-SHUTTLE-NGS-CHS-SB,32042,47.640260,-122.302090,8376.32
1-SHUTTLE-NGS-CHS-SB,32043,47.640200,-122.302090,8383.0
1-SHUTTLE-NGS-CHS-SB,32044,47.640130,-122.302090,8390.78
1-SHUTTLE-NGS-CHS-SB,32045,47.639970,-122.302090,8408.57
1-SHUTTLE-NGS-CHS-SB,32046,47.639650,-122.302090,8444.15
1-SHUTTLE-NGS-CHS-SB,32047,47.639590,-122.302080,8450.87
1-SHUTTLE-NGS-CHS-SB,32048,47.639570,-122.302080,8453.09
1-SHUTTLE-NGS-CHS-SB,32049,47.639530,-122.302070,8457.6
1-SHUTTLE-NGS-CHS-SB,32050,47.639470,-122.302050,8464.44
1-SHUTTLE-NGS-CHS-SB,32051,47.639450,-122.302050,8466.66
1-SHUTTLE-NGS-CHS-SB,32052,47.639120,-122.301930,8504.44
1-SHUTTLE-NGS-CHS-SB,32053,47.638710,-122.301800,8551.06
1-SHUTTLE-NGS-CHS-SB,32054,47.638320,-122.301660,8595.68
1-SHUTTLE-NGS-CHS-SB,32055,47.638090,-122.301590,8621.79
1-SHUTTLE-NGS-CHS-SB,32056,47.637990,-122.301560,8633.13
1-SHUTTLE-NGS-CHS-SB,32057,47.637970,-122.301550,8635.48
1-SHUTTLE-NGS-CHS-SB,32058,47.637920,-122.301540,8641.09
1-SHUTTLE-NGS-CHS-SB,32059,47.637890,-122.301540,8644.42
1-SHUTTLE-NGS-CHS-SB,32060,47.637860,-122.301530,8647.84
1-SHUTTLE-NGS-CHS-SB,32061,47.637820,-122.301530,8652.29
1-SHUTTLE-NGS-CHS-SB,32062,47.637690,-122.301530,8666.74
1-SHUTTLE-NGS-CHS-SB,32063,47.637070,-122.301550,8735.7
1-SHUTTLE-NGS-CHS-SB,32064,47.636230,-122.301560,8829.11
1-SHUTTLE-NGS-CHS-SB,32065,47.635350,-122.301570,8926.96
1-SHUTTLE-NGS-CHS-SB,32066,47.635250,-122.301580,8938.11
1-SHUTTLE-NGS-CHS-SB,32067,47.635190,-122.301580,8944.78
1-SHUTTLE-NGS-CHS-SB,32068,47.635070,-122.301580,8958.12
1-SHUTTLE-NGS-CHS-SB,32069,47.635040,-122.301580,8961.46
1-SHUTTLE-NGS-CHS-SB,32070,47.634800,-122.301590,8988.16
1-SHUTTLE-NGS-CHS-SB,32071,47.634580,-122.301590,9012.62
1-SHUTTLE-NGS-CHS-SB,32072,47.634370,-122.301590,9035.97
1-SHUTTLE-NGS-CHS-SB,32073,47.634150,-122.301600,9060.44
1-SHUTTLE-NGS-CHS-SB,32074,47.633610,-122.301610,9120.49
1-SHUTTLE-NGS-CHS-SB,32075,47.632820,-122.301620,9208.34
1-SHUTTLE-NGS-CHS-SB,32076,47.632560,-122.301630,9237.26
1-SHUTTLE-NGS-CHS-SB,32077,47.632430,-122.301630,9251.72
1-SHUTTLE-NGS-CHS-SB,32078,47.632350,-122.301630,9260.61
1-SHUTTLE-NGS-CHS-SB,32079,47.632280,-122.301630,9268.4
1-SHUTTLE-NGS-CHS-SB,32080,47.632230,-122.301630,9273.96
1-SHUTTLE-NGS-CHS-SB,32081,47.631290,-122.301650,9378.49
1-SHUTTLE-NGS-CHS-SB,32082,47.630270,-122.301670,9491.92
1-SHUTTLE-NGS-CHS-SB,32083,47.629510,-122.301680,9576.43
1-SHUTTLE-NGS-CHS-SB,32084,47.629360,-122.301680,9593.11
1-SHUTTLE-NGS-CHS-SB,32085,47.629270,-122.301690,9603.14
1-SHUTTLE-NGS-CHS-SB,32086,47.629200,-122.301690,9610.93
